51462922925,fbf,98,374
51462926115,def,16,15
51462949398,ddf,297,145
51462959309,fda,156,319
51462980783,fed,35,5
51462995995,acg,283,34
51462996415,dbb,215,132
51463027733,eff,154,109
51463049513,agc,247,49
51463061029,geb,274,241
51463085002,ggc,204,99
51463095185,deg,184,82
51463121728,ffd,169,18
51463149056,ega,44,84
51463156926,fac,240,569
51463164102,ceg,274,118
51463200331,dgf,195,5
51463200647,cde,13,117
51463226484,aef,260,128
51463238589,cef,273,5
51463247055,egf,151,227
51463250642,aea,113,208
51463256642,aac,80,206
51463338248,dfc,16,12
51463387663,ffb,211,569
51463394523,ggd,58,460
51463398376,aab,275,213
51463430370,cfa,265,94
51463444470,dcc,151,105
51463456137,dgf,282,5
51463459828,ebe,85,30
51463477396,fbc,254,14
51463479171,ggc,125,97
51463490496,fbb,104,58
51463492763,fgc,14,9
51463510484,edc,293,225
51463526064,bgf,278,11
51463533450,ecg,229,270
51463577579,gdf,258,83
51463578645,aec,132,59
51463590550,bgd,196,5
51463600851,dgb,134,26
51463612599,gae,258,58
51463650986,bff,37,75
51463681348,dgc,234,84
51463714912,gab,87,89
51463715595,afb,115,126
51463737510,fca,118,56
51463770812,edg,253,66
51463779664,bae,80,99
51463787047,bbb,221,176
51463788058,bde,66,29
51463790917,gcb,274,38
51463823786,aee,161,88
51463920451,bec,80,293
51463932890,fea,188,59
51463934056,bfa,297,169
51463943882,fge,170,161
51463952793,fac,69,477
51463962915,eee,74,5
51463963042,cca,298,151
51463967047,fdb,79,122
51464025674,fcd,146,46
51464046773,fbd,95,143
51464067218,dbe,38,49
51464094385,dcg,35,149
51464096500,ceb,191,41
51464096803,gea,34,286
51464098059,dcf,299,45
51464100412,fgb,92,54
51464104079,cbd,191,66
51464106995,cdd,80,53
51464166963,ead,261,74
51464176231,ecf,266,5
51464188311,ded,179,252
51464197845,eeb,237,396
51464200570,gcg,84,80
51464218870,bbc,30,66
51464226274,ffg,110,30
51464227557,dda,297,252
51464242528,bed,51,6
51464259929,bae,144,99
51464291696,adb,284,23
51464305599,aaf,253,100
51464308392,gac,80,186
51464322997,fde,99,23
51464348604,gbe,218,304
51464350325,fbg,43,41
51464357302,dac,81,216
51464386341,cce,144,5
51464403327,aff,58,9
51464413637,agc,173,53
51464436493,dfb,237,100
51464481959,dfe,122,210
51464512450,gca,281,5
51464519803,dfe,180,237
51464550043,ade,152,119
51464558809,cag,50,5
51464581184,feb,114,19
51464608054,aad,153,214
51464629487,egf,73,236
51464645626,gab,87,101
51464655221,gfa,143,268
51464667150,adc,179,5
51464681119,eec,206,165
51464681238,cbg,72,53
51464713629,bfa,199,150
51464717512,fag,282,102
51464718044,fcf,209,511
51464735806,efe,56,61
51464753584,adg,190,5
51464757307,ddb,130,156
51464779015,fga,61,45
51464790427,ced,39,269
51464830932,dgg,241,777
51464831174,cfb,149,52
51464833175,acd,265,336
51464866872,aeg,147,97
51464908841,cbf,153,165
51464909146,adg,250,5
51464943215,gde,112,89
51464958160,gdf,111,83
51464973238,acg,246,28
51464983354,geg,156,159
51464990225,gbb,253,159
51465013037,dab,40,40
51465062561,cee,181,10
51465063334,ffe,198,5
51465069120,ggg,254,225
51465077809,dde,254,32
51465092120,acd,89,278
51465096277,fcf,232,419
51465103091,bac,144,61
51465129931,cga,37,28
51465137659,ebb,15,112
51465148791,cag,143,5
51465160890,bfb,122,12
51465161104,dcb,21,93
51465177944,bee,42,581
51465180314,fbc,125,11
51465216301,afd,294,10
51465221670,abd,18,141
51465229303,bfc,61,89
51465241867,cge,253,281
51465247081,dge,275,165
51465259204,gag,235,77
51465293046,caf,245,49
51465322943,eca,110,99
51465340371,afe,82,128
51465348599,ade,214,95
51465363151,fef,273,105
51465373494,eab,284,66
51465396697,geb,202,260
51465409745,bcg,231,16
51465417821,acc,272,32
51465447682,cgg,138,5
51465461900,cec,38,386
51465463238,fgd,53,145
51465471070,aed,82,193
51465476676,bdf,128,33
51465487486,cbg,33,44
51465488599,agc,170,49
51465508887,efa,26,190
51465554178,eef,60,66
51465556396,eea,284,171
51465562637,bcf,192,117
51465572409,fda,121,354
51465583098,afg,118,44
51465584869,dbf,154,17
51465590833,ccg,276,25
51465603673,dcd,179,86
51465624563,gbe,173,304
51465632786,fff,91,5
51465667741,acf,185,74
51465671728,gce,63,92
51465682710,fae,139,33
51465720540,gbc,276,190
51465721024,aag,250,113
51465727590,dgc,32,99
51465736577,gbg,232,9
51465745484,bec,129,339
51465776870,gbf,206,76
51465779529,feg,103,508
51465805116,agf,121,34
51465812583,eff,36,105
51465826455,aae,221,92
51465828924,cce,85,5
51465844692,gbd,224,115
51465847933,eda,6,222
51465877475,gba,154,62
51465891746,efb,91,28
51465891845,dag,189,60
51465901543,ebf,285,258
51465913927,dgc,157,104
51465926308,bbd,256,263
51465932033,fbf,292,411
51465940687,cbc,30,408
51465952227,acb,22,104
51465964027,adg,116,5
51465974429,egc,193,109
51466031211,bef,106,418
51466043017,bfe,258,52
51466067825,gaf,63,224
51466089902,deb,282,186
51466090402,gbb,98,147
51466114536,cbf,295,151
51466119757,aba,220,57
51466121989,cab,215,5
51466150799,ecf,191,5
51466166605,bcd,211,240
51466172603,cac,22,5
51466184567,ced,113,234
51466186110,eae,247,23
51466207872,cac,196,5
51466246115,cdg,108,8
51466247267,fcd,239,51
51466318300,dbd,48,345
51466322424,bge,140,208
51466328456,ddb,232,156
51466328789,deb,198,148
51466348681,cff,137,5
51466350967,gdd,191,80
51466379559,dba,239,455
51466385896,ddc,116,5
51466393787,cdc,104,108
51466414703,gdd,21,76
51466420921,gbb,220,126
51466452298,gda,141,141
51466504606,cae,34,144
51466548761,cea,290,16
51466576949,ccg,148,26
51466582510,fec,157,25
51466583109,agf,97,39
51466587210,dbd,99,320
51466597685,fba,267,43
51466606893,dga,148,54
51466614189,bag,21,5
51466617586,deg,277,72
51466619888,fdb,161,126
51466623809,ace,53,25
51466627412,cdb,79,9
51466629102,ade,15,89
51466645494,efb,195,28
51466668579,dae,198,58
51466695791,add,281,246
51466728139,cag,122,5
51466743628,ecc,59,57
51466748039,aab,262,185
51466756274,agd,74,238
51466762249,dad,280,49
51466781288,adf,242,341
51466801415,caf,250,39
51466803158,fcg,117,6
51466823287,fca,91,49
51466835511,aee,274,96
51466838998,dfg,40,235
51466858462,cec,259,389
51466885128,aba,167,64
51466900200,bab,45,280
51466914712,dgg,181,823
51466918580,fff,220,5
51466932576,bdf,255,38
51466977574,afa,200,20
51466993607,gcf,100,77
51467032437,gaa,77,158
51467055292,bee,126,604
51467069384,afc,126,80
51467092309,bad,6,92
51467159463,gfb,93,348
51467187024,ccg,246,22
51467212278,add,283,292
51467218048,eda,27,246
51467230621,abb,132,72
51467245127,dae,298,55
51467257554,daa,81,60
51467258620,egd,279,96
51467262828,abe,204,49
51467275530,aag,117,116
51467298460,ded,236,249
51467302920,cba,291,132
51467307724,cda,38,56
51467350746,bbe,104,38
51467376713,ada,242,5
51467387290,fab,184,73
51467421502,afg,244,51
51467435305,bcc,148,28
51467462172,efd,47,760
51467467000,gcd,269,197
51467473898,dfe,231,255
51467491985,fcd,59,56
51467498419,gcf,37,76
51467517196,egb,164,52
51467526865,ccd,88,79
51467565919,cac,69,5
51467587240,cgc,263,114
51467611887,dee,279,56
51467626172,abb,40,78
51467650342,bdc,160,88
51467654881,daf,5,32
51467720689,dbb,46,109
51467727475,bgb,34,27
51467746803,gcf,194,66
51467757105,acd,128,225
51467773152,bbf,107,13
51467775166,gfb,143,375
51467778999,caa,76,5
51467790949,abg,282,37
51467839576,ggb,247,458
51467842011,ace,36,28
51467855320,fge,52,130
51467874898,gag,85,83
51467880596,ace,200,30
51467886755,cfc,205,117
51467892084,aga,251,94
51467895268,abd,234,117
51467902962,bge,152,247
51467919813,ccf,100,7
51467928003,bed,159,5
51467962289,ccb,70,83
51467966713,cae,283,129
51467970845,fce,86,331
51467996034,ecg,247,318
51468024078,bea,251,12
51468027088,bgb,62,28
51468068621,daa,189,58
51468093914,fbb,201,48
51468095128,faa,168,244
51468096689,fbg,214,36
51468109040,edf,202,455
51468142905,ece,243,113
51468161244,bbg,113,99
51468203687,gfd,143,181
51468211979,afd,36,9
51468218629,ccg,179,19
51468222135,age,120,209
51468225529,dac,116,187
51468237288,gcc,111,95
51468263033,agb,1,53
51468263097,cff,90,5
51468264630,gfc,189,230
51468271966,aaa,24,193
51468287528,fcc,110,15
51468305325,eed,290,5
51468310392,ddd,6,28
51468318839,ggf,292,38
51468331415,deg,246,82
51468336533,ffa,49,86
51468378970,egb,263,43
51468385490,eae,7,26
51468412912,fad,249,26
51468439952,fdc,265,69
51468463411,fcb,99,110
51468472279,ddf,244,171
51468491567,ecb,235,167
51468507006,gge,241,19
51468514615,bab,116,316
51468525585,ebc,235,5
51468529462,bdb,64,135
51468536862,fgc,4,10
51468539254,beb,207,86
51468540763,aed,37,185
51468554530,gff,48,7
51468556719,gec,126,173
51468568830,cbb,263,15
51468573763,faf,130,5
51468584176,fbe,8,5
51468595096,ggg,167,216
51468596485,deb,288,124
51468637806,dbf,165,20
51468704717,dea,288,29
51468704962,cgd,95,41
51468710105,dfc,131,12
51468713914,baa,125,94
51468723899,cec,61,326
51468762352,efc,193,5
51468764733,gdb,6,95
51468793898,gdg,183,51
51468795800,fdd,253,151
51468798297,gef,71,135
51468804341,gfe,269,54
51468806893,cfd,51,54
51468822560,gbc,298,190
51468827783,bcc,208,23
51468828782,cdf,110,56
51468855313,bff,106,76
51468860122,bbg,174,111
51468869071,abb,66,83
51468873249,eeg,219,404
51468881060,bae,97,92
51468883800,bcb,227,203
51468891928,eca,243,86
51468893341,cff,137,5
51468893446,egg,34,107
51468898036,beg,236,15
51468920055,dge,246,146
51468933099,fgg,250,5
51468954428,abc,238,72
51468967505,efg,20,369
51468991368,bdg,127,47
51469043642,efe,277,63
51469045619,bda,199,102
51469060151,dfb,48,112
51469066311,bga,229,400
51469125650,bda,294,93
51469145918,ebg,57,19
51469154798,gfg,237,278
51469158660,bce,280,95
51469163443,gba,201,70
51469173427,edc,175,222
51469181329,bcd,205,259
51469206073,fde,196,21
51469217548,dfa,146,35
51469218757,edd,90,286
51469234784,ede,18,99
51469237096,dbg,163,5
51469239287,bcb,161,188
51469280078,bca,120,245
51469294748,fdd,299,166
51469304374,cgf,24,48
51469331025,fae,45,35
51469397721,cfg,131,187
51469408881,ceb,49,34
51469438712,ega,124,67
51469480760,bgg,10,75
51469482705,ecc,191,63
51469519404,eeg,89,367
51469530128,gdb,22,109
51469538161,dbc,90,15
51469549944,geg,208,178
51469565526,gac,63,221
51469569773,agg,133,30
51469581115,ege,54,283
51469588655,fee,268,16
51469594350,adc,151,5
51469620357,dgf,253,5
51469647522,dff,195,59
51469654076,cdc,250,100
51469669851,acb,257,97
51469697487,bbc,151,71
51469714446,dda,191,299
51469745609,eee,213,5
51469750794,gad,88,95
51469797375,gdc,184,120
51469798894,dgd,261,123
51469803773,cbe,120,23
51469821287,cdg,190,7
51469835680,fad,290,26
51469840547,cce,86,5
51469863041,dfc,165,9
51469870472,ffa,42,102
51469875221,dce,106,38
51469883149,cac,219,5
51469885800,bac,133,59
51469941587,eef,81,62
51469959226,gbg,198,8
51470007789,fge,236,128
51470024111,ged,128,290
51470026499,gda,110,149
51470034855,aeb,277,54
51470101461,bfg,77,5
51470102169,eac,288,5
51470111808,cee,143,9
51470122201,eea,206,189
51470128229,fac,299,519
51470156068,gae,85,59
51470190883,fgg,156,5
51470206457,bfd,22,5
51470212402,fca,92,51
51470231410,geb,252,254
51470234895,eee,58,5
51470241283,edd,216,286
51470243618,gbg,225,9
51470246862,adb,256,25
51470256653,cgb,262,19
51470264327,ebg,35,17
51470287118,ddc,226,5
51470291833,cgb,163,18
51470318981,def,136,12
51470334040,gaa,45,165
51470350024,fda,208,361
51470363823,egf,133,195
51470369438,fdf,108,125
51470400448,ecd,104,9
51470409370,fag,97,84
51470440834,dbb,35,98
51470485281,abf,249,5
51470532933,eed,52,5
51470549882,ddb,127,157
51470551151,gaa,165,151
51470556981,aed,75,197
51470563216,eaf,175,176
51470577122,cde,191,134
51470586354,cfe,224,24
51470592550,cfg,182,205
51470612042,gdg,264,44
51470617955,bfb,253,12
51470633244,ged,292,234
51470650376,ebf,215,307
51470661826,gee,262,294
51470679261,dae,40,59
51470696801,bbb,27,142
51470702184,gdg,249,40
51470725381,bga,189,376
51470746154,gbc,23,226
51470772266,ffb,22,523
51470776427,fda,29,429
51470780121,cfa,32,83
51470785500,bcc,163,21
51470788233,gfd,180,204
51470789858,dge,163,167
51470790729,fgc,101,10
51470804662,gcc,111,103
51470812096,dag,222,64
51470828682,cde,254,152
51470842674,gbd,45,134
51470854483,fbc,242,9
51470858234,gge,115,16
51470863302,baa,48,79
51470872283,bfb,30,11
51470873110,cag,9,5
51470874462,eff,131,108
51470875141,bfa,146,150
51470876362,eba,13,10
51470883070,ccc,17,104
51470898192,fbd,106,140
51470937121,eba,43,9
51470937253,abc,293,80
51470948145,deb,105,107
51470951703,cfg,32,164
51470956614,bdd,20,25
51470965097,aec,34,56
51470999566,dec,138,5
51471003816,eeg,240,348
51471065029,dgb,32,24
51471076890,gfa,189,246
51471082802,gbe,255,282
51471087291,bgc,254,28
51471091735,bbe,27,35
51471094427,eef,273,56
51471097076,aff,155,7
51471103032,cad,163,126
51471106375,fea,298,57
51471153486,ebd,264,188
51471169576,gcg,17,82
51471175867,ebb,80,131
51471199134,eeb,258,376
51471204727,ffc,229,45
51471225599,baf,263,49
51471226142,dcc,173,92
51471228694,bff,262,67
51471231512,fab,61,71
51471241266,dba,90,364
51471279797,bde,265,25
51471321573,gga,28,14
51471335755,aff,69,6
51471343526,ffe,158,5
51471403139,dda,67,325
51471406456,gab,264,98
51471411868,eag,165,202
51471425593,adg,132,5
51471427609,edb,267,58
51471436647,aeg,145,105
51471447074,fab,136,60
51471507625,afa,162,18
51471519689,efa,99,178
51471576449,bba,59,186
51471582167,cbf,124,161
51471601148,bag,175,5
51471609161,ffe,234,5
51471614691,bed,86,5
51471624405,fdg,30,265
51471628872,gce,50,80
51471656907,gdf,38,73
51471664469,eaa,172,370
51471672729,ege,269,314
51471686391,dfc,245,10
51471694873,aba,15,64
51471716803,fef,108,103
51471727567,fcf,165,439
51471737751,aag,7,119
51471757774,afc,266,68
51471760450,fgf,266,12
51471762719,eaf,57,193
51471792916,aef,93,121
51471792973,ddg,217,15
51471794840,ecb,110,148
51471797578,cbg,250,43
51471836546,dff,289,51
51471839750,bce,142,109
51471850100,dba,185,345
51471861475,bce,20,98
51471871414,ada,197,5
51471875393,cbe,106,25
51471876932,aec,20,50
51471885951,dfd,228,196
51471900131,gcc,114,101
51471917486,eea,162,196
51471920923,efe,98,57
51471933570,ggb,153,398
51471939124,gdd,277,88
51471948634,bcb,214,206
51471976624,cef,96,5
51471977893,cca,18,173
51471991073,gde,214,93
51471997776,aca,146,47
51471999469,egc,214,101
51472044334,caa,213,5
51472064005,ffd,85,19
51472068108,ffg,220,24
51472072336,cfg,2,154
51472078248,cde,39,159
51472119433,acb,266,89
51472127208,dbe,142,42
51472140596,cfc,264,102
51472150547,dca,249,249
51472178879,ceg,73,135
51472207163,dbb,11,110
51472215117,dab,132,39
51472217753,eea,50,196
51472251164,agf,259,45
51472270537,gea,83,243
51472271591,ggd,97,519
51472283931,dbf,170,20
51472308849,aae,222,97
51472316193,fga,196,43
51472319394,fba,285,45
51472320802,bad,231,77
51472331091,agc,291,51
51472338948,gbd,128,151
51472344325,fgc,24,8
51472356624,egb,253,40
51472360991,ggf,3,45
51472369029,fac,132,524
51472375095,fae,97,33
51472425643,edg,158,69
51472426986,caf,147,37
51472436092,adg,197,5
51472469169,edb,78,47
51472508430,fed,264,5
51472525336,fac,58,592
51472533199,ggg,211,185
51472593837,bga,291,345
51472596864,eff,160,118
51472621099,ggc,240,96
51472624041,cgd,265,41
51472627246,bbd,181,265
51472632017,ced,75,266
51472646075,cfd,198,55
51472648455,cab,57,5
51472656177,cdd,263,49
51472658669,bdg,88,39
51472678094,bcf,243,112
51472687091,deg,258,69
51472689857,fdg,156,251
51472697061,bcg,114,14
51472724172,aee,131,113
51472730564,feb,41,18
51472781309,bfe,115,52
51472794525,fed,175,5
51472810019,dcg,90,159
51472811822,cga,33,28
51472818156,bee,155,706
51472821924,aac,235,181
51472824740,abd,7,138
51472832787,dbf,65,20
51472845093,fbc,236,10
51472846944,dda,33,263
51472848382,dac,150,157
51472849370,gde,179,91
51472858219,bcb,50,241
51472868273,gcb,181,38
51472915661,efa,231,211
51472953550,ccd,23,75
51472956388,bfd,216,5
51472972356,fgb,129,49
51472975152,dde,61,30
51472976831,bdc,193,88
51472977868,fbb,65,40
51472979710,bgd,276,5
51472981892,cad,136,136
51472986148,bfc,203,77
51472992443,dgc,77,118
51472993564,fff,132,5
51473016234,gaf,263,179
51473025193,dfd,165,166
51473031215,efa,51,223
51473034129,cfb,81,53
51473045093,gdc,255,109
51473045559,cbd,267,56
51473083669,ebe,207,29
51473086832,dba,27,300
51473117791,ead,92,73
51473119303,aea,95,191
51473127942,dee,15,55
51473138781,ace,18,27
51473143708,gca,190,5
51473154759,fdc,56,60
51473166998,afe,191,113
51473187094,ged,15,241
51473190390,fbe,47,5
51473198484,gbf,207,76
51473217067,gge,38,17
51473245591,dcf,296,53
51473268154,fdg,222,296
51473281278,cfg,295,181
51473293595,afd,175,7
51473315003,gcf,79,67
51473324332,bcd,153,284
51473326116,dbc,3,15
51473344384,efd,173,737
51473345582,dga,202,56
51473361365,gce,157,89
51473377096,fbd,207,158
51473396165,bgf,161,13
51473438757,edg,234,64
51473448982,egg,263,107
51473449526,acc,30,30
51473474106,fee,63,17
51473475352,ecd,235,9
51473508710,cad,294,150
51473515809,bda,294,90
51473545652,agg,21,25
51473587787,gad,125,88
51473608293,dba,234,270
51473638983,fcf,120,474
51473640760,afb,216,112
51473659029,cgg,48,5
51473668041,acd,125,211
51473668740,add,224,280
51473728607,baf,232,55
51473732839,bef,183,434
51473749650,bcd,291,329
51473757641,cbc,6,428
51473764948,gdb,24,111
51473811699,acg,151,27
51473820145,gbe,81,313
51473825112,cgf,163,38
51473837263,abb,200,85
51473840437,efb,100,26
51473847795,ecg,154,302
51473869428,aaa,21,210
51473878626,agb,211,46
51473918962,cae,243,134
51473930394,bga,140,369
51473931018,ddb,184,146
51473937486,acb,242,75
51473941144,acf,57,62
51473957532,bbf,217,13
51473989744,aad,44,254
51473994465,ded,245,231
51474004991,baa,289,66
51474009534,bee,128,734
51474018642,bce,254,116
51474022894,fcc,147,12
51474025804,ece,230,116
51474035469,bda,219,72
51474043692,bce,175,104
51474065897,ecf,47,5
51474098781,caa,299,5
51474113585,bec,209,322
51474121938,ebf,175,294
51474122411,aef,72,142
51474139255,feg,132,492
51474159094,beg,167,14
51474162433,ggf,279,41
51474174964,bag,21,5
51474206857,aga,38,80
51474224992,eaf,54,179
51474248593,aaf,58,118
51474252679,adf,33,405
51474256986,dcb,193,89
51474257921,fce,260,337
51474288389,gfa,52,214
51474288852,daa,246,46
51474297129,ccg,254,22
51474308575,gcd,35,169
51474344566,gae,121,70
51474359807,aab,5,181
51474381262,dfb,133,96
51474414462,gdg,268,44
51474435452,eec,197,133
51474475195,ebc,220,5
51474496024,efe,76,50
51474585750,efe,134,56
51474588222,bcd,262,375
51474612856,ddd,40,26
51474618696,beg,102,14
51474650168,fcg,293,7
51474660755,fag,168,88
51474680571,cgc,206,111
51474696308,agf,9,38
51474703302,ffe,170,5
51474711952,fde,59,20
51474726340,agb,251,52
51474744180,dfe,244,226
51474751550,gba,159,77
51474760943,adc,261,5
51474772064,bea,98,12
51474805991,gfe,160,63
51474810032,cea,104,18
51474925732,ccb,142,83
51474925781,cce,150,5
51474961907,dfa,48,30
51474970497,fde,210,20
51474971583,bda,16,59
51474980139,afg,141,51
51474988250,abd,249,115
51474995238,eeg,75,410
51475021007,egc,242,104
51475042729,dgg,100,716
51475123785,aee,83,99
51475132703,bbd,262,227
51475143602,aga,141,72
51475147357,acf,143,61
51475150651,eca,49,75
51475163988,bba,115,217
51475164335,edd,278,340
51475166162,efb,281,28
51475171633,fgd,16,169
51475190039,bbd,271,199
51475204988,cge,13,272
51475207286,aaa,14,226
51475234192,gbc,270,194
51475287339,eab,67,76
51475294988,aca,258,44
51475310660,aac,119,155
51475319580,efc,159,5
51475335180,fge,163,110
51475352786,ccc,241,105
51475371363,aef,53,159
51475393896,cbf,218,154
51475398521,gbd,67,166
51475427044,dfc,174,10
51475439481,faa,75,283
51475450638,add,88,310
51475466335,abg,224,43
51475468901,bab,69,331
51475473389,fbf,4,365
51475487094,fdf,161,125
51475504451,cfg,77,170
51475525442,bfc,142,80
51475526207,dcd,158,92
51475538029,dae,207,53
51475547814,dbd,221,300
51475596133,egg,137,118
51475614439,ebg,153,15
51475623007,dfg,265,227
51475624292,dcf,139,62
51475638855,ace,233,26
51475639706,cfc,72,110
51475645009,aeg,155,96
51475679764,ebf,123,249
51475697760,gac,45,236
51475713506,bbc,76,81
51475723343,cbb,24,15
51475727605,dgd,183,119
51475733452,ggf,55,45
51475734569,fcf,184,398
51475735791,eef,108,44
51475748896,dad,218,56
51475792854,bdf,119,42
51475801337,bag,66,5
51475836405,deg,197,64
51475838495,ggg,226,181
51475882028,aec,104,54
51475884732,cef,295,5
51475892800,dbb,113,128
51475894168,fec,35,29
51475899679,eda,210,290
51475936476,ddg,4,14
51475944230,cee,251,9
51475950653,feg,232,403
51475959001,fdb,65,113
51475961376,abe,273,42
51475983594,ade,50,94
51475988887,aed,265,214
51475991325,cab,241,5
51476018516,gbb,236,114
51476020544,cee,258,8
51476024895,afa,134,20
51476044551,ecc,67,66
51476064593,bfg,143,5
51476066915,ceg,267,157
51476116217,cdd,277,40
51476135926,cbb,72,13
51476140991,fgc,265,8
51476166515,bdg,273,33
51476173067,cdb,53,10
51476223477,gfb,220,386
51476228588,fbg,241,29
51476229658,baa,139,77
51476236827,fcb,54,116
51476249206,fbe,279,5
51476261066,egd,266,81
51476288103,dgc,127,127
51476299786,fcd,188,48
51476303774,faf,224,5
51476305283,dbd,110,243
51476311732,bgb,47,25
51476324721,ffa,275,87
51476348374,bgg,136,75
51476355601,gba,115,68
51476370944,bff,110,55
51476379972,bcg,124,14
51476410587,abc,144,85
51476420583,dgf,65,5
51476425259,age,111,186
51476427927,dbc,133,17
51476464149,cag,143,5
51476465488,agb,136,49
51476500603,cba,33,109
51476501110,bee,255,866
51476526262,gdd,224,74
51476526949,abf,89,5
51476559299,ecc,227,73
51476568619,ebf,297,221
51476588392,aba,106,64
51476633092,dcb,280,104
51476642934,gge,55,19
51476667229,edf,196,409
51476667451,gfg,122,328
51476674506,bga,176,313
51476681777,ddc,246,5
51476683476,cac,53,5
51476686427,egf,155,200
51476701458,fff,85,5
51476709159,fbc,10,10
51476709639,bdd,286,28
51476711288,baa,141,66
51476727935,aac,127,184
51476734133,agd,106,221
51476743500,cda,14,62
51476744978,aef,246,187
51476764997,dge,240,183
51476784370,cdd,215,46
51476793109,dga,42,57
51476842628,gfc,34,257
51476848081,gfd,100,185
51476859390,gec,99,148
51476861755,dgc,293,104
51476870605,fgb,6,58
51476925799,edc,42,250
51476934510,aeb,150,49
51476938376,gcc,257,90
51476944877,daf,199,29
51476951317,cff,212,5
51476973878,eee,272,5
51476977269,dec,261,5
51476978011,dfe,276,226
51476984669,bge,280,247
51476986132,abc,95,81
51477051758,daa,3,44
51477065251,bbg,95,109
51477077696,ggb,53,469
51477079488,geg,247,179
51477088390,cdc,192,87
51477107363,bce,47,89
51477130630,dea,283,28
51477156400,eae,186,24
51477187791,cgf,36,40
51477189728,caa,264,5
51477192136,bdg,172,36
51477198471,ffb,115,549
51477206061,eea,128,176
51477219394,beb,226,73
51477264936,ddf,44,138
51477274731,abf,209,5
51477283077,ceb,297,37
51477287866,dbf,162,23
51477298771,dfd,260,157
51477302862,gbe,52,287
51477306481,bbc,252,90
51477328192,ggb,10,520
51477333791,ecf,213,5
51477445650,ccf,292,7
51477465010,gag,42,71
51477473546,cde,246,154
51477492838,abg,123,37
51477501709,fde,68,20
51477506550,dgb,154,22
51477508763,gea,18,269
51477511982,cfd,240,58
51477616750,bgb,32,27
51477621135,efg,116,306
51477635990,acg,252,26
51477646099,dgb,207,21
51477648861,bbc,114,92
51477669586,gdb,89,113
51477689232,deb,21,102
51477701716,fgg,192,5
51477702328,cec,140,296
51477714830,dbd,73,233
51477716120,ebe,157,24
51477726912,cga,218,31
51477729965,cdg,58,8
51477748908,bae,236,97
51477775178,dbe,2,38
51477790735,ggc,9,98
51477790953,gef,154,132
51477792062,ace,46,28
51477809269,dca,15,276
51477817957,gce,152,80
51477822232,adc,234,5
51477822239,ccc,239,101
51477824404,fdd,133,172
51477838485,cbe,86,29
51477861977,gde,112,95
51477879411,def,19,14
51477893030,bge,50,247
51477893234,edc,57,202
51477896563,bac,290,57
51477921109,bce,222,95
51477924143,age,263,178
51477941706,edg,78,66
51477956268,gab,44,99
51477960455,efc,166,5
51477962579,gfc,148,277
51477979319,gbg,29,7
51478014928,gff,51,5
51478031766,eab,103,88
51478045825,ffg,222,19
51478049403,dcc,49,102
51478106462,fgg,40,5
51478116510,ede,245,104
51478127542,geg,33,200
51478138370,dda,139,220
51478140568,bca,40,269
51478185290,eag,261,183
51478197756,bag,132,5
51478208702,bcb,44,257
51478226298,eba,1,10
51478259750,dbc,243,17
51478275878,bdb,246,141
51478277355,bce,65,92
51478280356,ecf,195,5
51478281409,gfa,242,235
51478289478,ege,36,285
51478303507,dad,264,51
51478313499,fdd,294,158
51478344355,cfb,44,48
51478394770,fge,289,91
51478407205,fad,99,27
51478411518,agc,10,44
51478461931,gge,258,19
51478491249,fbb,217,40
51478494078,dcc,248,116
51478499350,fea,79,55
51478499713,egf,177,190
51478502795,daa,278,50
51478516073,ebc,180,5
51478517592,fba,213,51
51478535152,ecd,191,8
51478537405,gag,32,59
51478555042,ffc,172,42
51478601851,ddf,97,138
51478623531,fda,5,501
51478631219,caf,142,37
51478670770,fcf,210,469
51478673037,fcb,296,138
51478679090,daf,212,33
51478696412,efe,135,49
51478706894,gcg,262,86
51478735816,dee,276,45
51478742116,ead,189,85
51478743221,cdg,214,9
51478751456,gea,107,317
51478765908,cag,234,5
51478778468,cdf,208,59
51478801372,gba,216,62
51478821115,fcg,218,6
51478837769,agc,243,48
51478845005,bba,133,177
51478859466,aac,65,215
51478866893,fab,286,65
51478868004,dbe,65,34
51478896743,cgb,171,17
51478928619,bab,123,297
51478970423,gda,13,166
51478975709,cdf,181,63
51479012957,dba,51,299
51479021602,ega,59,77
51479033288,dbb,156,120
51479042237,bed,26,5
51479060535,cfd,245,54
51479077610,aea,83,198
51479089266,bgc,211,22
51479093085,abd,18,100
51479101132,bcf,96,98
51479106229,bfa,9,154
51479108321,ddc,186,5
51479108775,gfe,46,66
51479109135,gdd,224,76
51479121480,bcc,47,23
51479125854,fae,119,36
51479131162,eab,78,80
51479135085,cca,153,138
51479160706,fcb,39,124
51479165211,dff,255,59
51479172808,fdc,144,50
51479183647,gag,184,69
51479184883,cee,290,9
51479188193,bef,26,507
51479188669,fff,225,5
51479199052,dbg,114,5
51479203289,bcd,263,412
51479221214,gaa,16,169
51479228950,edc,288,210
51479236455,dgb,69,18
51479239661,fde,102,19
51479258899,bfb,241,11
51479278949,geg,276,196
51479319259,gga,130,14
51479321624,cde,147,155
51479324337,fbd,177,176
51479325031,gcb,150,40
51479325639,bfg,181,5
51479326623,ece,172,120
51479341193,ebd,141,176
51479346329,bfe,123,57
51479349793,adb,65,21
51479361853,acf,144,56
51479376460,cfg,162,168
51479419809,dcg,4,179
51479435686,bbc,271,78
51479444644,eac,41,5
